src_ip,dst_ip,proto,dport,frame_len
192.168.1.101,10.0.0.1,UDP,1883,120
192.168.1.102,10.0.0.1,TCP,443,98
192.168.1.103,10.0.0.1,UDP,5683,85
192.168.1.101,10.0.0.1,TCP,80,110
192.168.1.102,10.0.0.1,UDP,1883,145
203.0.113.10,192.168.1.101,UDP,80,1200
203.0.113.10,192.168.1.102,UDP,53,950
192.168.1.103,203.0.113.42,TCP,22,60
192.168.1.101,203.0.113.42,ICMP,0,72
192.168.1.102,10.0.0.1,TCP,443,1400
192.168.1.103,10.0.0.1,UDP,1883,88
203.0.113.20,192.168.1.103,UDP,80,1100
192.168.1.101,10.0.0.1,TCP,8883,95
203.0.113.30,192.168.1.101,ICMP,0,64
192.168.1.102,203.0.113.42,TCP,3389,70
192.168.1.103,10.0.0.1,UDP,5683,90
192.168.1.101,10.0.0.1,TCP,443,75
203.0.113.10,192.168.1.102,UDP,53,1350
192.168.1.102,10.0.0.1,UDP,1883,130
203.0.113.42,192.168.1.103,TCP,445,58
192.168.1.101,10.0.0.1,TCP,80,105
192.168.1.103,203.0.113.42,TCP,443,850
192.168.1.102,10.0.0.1,UDP,1883,112
203.0.113.10,192.168.1.101,UDP,80,1450
192.168.1.101,10.0.0.1,TCP,8883,78
192.168.1.103,10.0.0.1,UDP,5683,66
203.0.113.20,192.168.1.102,ICMP,0,80
192.168.1.102,10.0.0.1,TCP,443,93
203.0.113.10,192.168.1.103,UDP,53,1250
192.168.1.101,10.0.0.1,UDP,1883,140
